person_id,city_br,dependents,rent_status,housing_cost,basic_food_cost,transport_cost,utilities_cost,healthcare_cost,dependent_adjustment,total_household_cost,cost_per_capita,economic_pressure_ratio
b4a7b316-aada-4a4f-83ff-987e04b2eaf6,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,inf
9e7ed291-34c5-4b8f-a2de-0004dd99f357,Belém,2,aluguel,2200,650,200,280,150,1068.0,4548.0,1516.0,2.5182724252491693
648564cf-b8dc-4e98-b74f-9b378e81810e,Goiânia,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.8481532147742818
dce859ab-f8e9-4460-9812-431b2cc12cdc,Belo Horizonte,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,1.2965116279069768
4ca7158f-12ec-41bd-98b1-3547a0dc4ff7,Belo Horizonte,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,1.0023255813953489
84896b2c-600d-42e6-9222-a6fbd89c2fc7,São Luís,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.8064516129032258
e4a2071c-d641-473b-a8c3-627bb229422d,Recife,2,próprio,900,600,180,250,120,966.0,3016.0,1005.3333333333334,0.48148148148148145
8d9e7aa8-2737-406e-8902-4ba71fc77cff,Goiânia,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.7028985507246377
8eef1d46-4349-4c57-867c-c84977bbcaa7,São Luís,1,cedido,900,600,180,250,120,483.0,2533.0,1266.5,0.8925299506694856
cf03c4fe-33e9-47bc-8912-3319bcf1206d,São Luís,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,0.2907483930211203
341fbbbb-5a13-4730-91c0-58f3905d604e,Belo Horizonte,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,1.6670480549199085
1e11a7af-e118-4765-95a9-18083022e41f,Palmas,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,0.10525508952661271
73b75ac4-9221-4ac4-9028-b0e40dd8bcce,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,1.9021739130434783
97a70765-bff4-41ab-8103-821700840a29,Campinas,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,2.275815217391304
d32b15c9-a3a8-4c70-a4e1-d93ddadc6480,Salvador,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.7934782608695652
7cde21be-50ea-4350-bc75-b56ac3ed19bc,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,0.7674418604651163
8f59c941-5c3f-47fe-b069-7b88a6b2d5f7,Manaus,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,inf
8acff840-bc8d-4f8b-8665-bb41d9062abe,Salvador,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,0.5554824561403509
928edb2c-6b1d-4ccc-a5cf-108e2cace8a6,São Paulo,2,próprio,1600,800,250,300,200,1300.0,4450.0,1483.3333333333333,2.6871980676328504
e917705b-5d6d-4807-a36a-09b119371eb2,Campinas,2,próprio,1600,800,250,300,200,1300.0,4450.0,1483.3333333333333,1.2936046511627908
a4c82322-23a9-428e-859b-fb580b678d9f,Belém,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,1.3107822410147991
fe71c4d0-49dc-422d-8775-cea46c70767f,Rio de Janeiro,0,aluguel,1600,750,230,350,180,0.0,3110.0,3110.0,0.3348406546080965
d7af9a0f-4743-4dc9-a52a-b619d1308c69,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,1.7753623188405796
d176cea0-bb61-4288-975f-c3a694256380,São Paulo,2,próprio,1600,800,250,300,200,1300.0,4450.0,1483.3333333333333,2.545766590389016
3d7b0002-e106-42bf-989c-45deaa0826c8,Londrina,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,inf
e0cf6a8d-dba9-4599-8907-8c40a9cd8f3c,Fortaleza,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,1.5295893719806763
f3864b7f-5031-455e-bfc0-0f566c17cace,Belo Horizonte,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.7209302325581395
dd558a73-4f5e-458e-99fd-14d4312d82f5,Salvador,1,cedido,900,600,180,250,120,483.0,2533.0,1266.5,1.8355072463768116
153de60a-0379-43a7-b90a-a0bedffd3eac,Florianópolis,3,próprio,1200,680,210,320,160,1704.0,4274.0,1068.5,0.3044159544159544
bcb3d50a-8619-4f55-b637-cda1fb71f82e,Florianópolis,3,cedido,1200,680,210,320,160,1704.0,4274.0,1068.5,0.4180359937402191
b8f7d354-1033-4164-946b-ff67cae02ad7,Joinville,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,1.5856777493606138
dc4976d3-2f25-427a-800e-7f0a9b23b627,Rio Branco,0,cedido,500,600,180,250,120,0.0,1650.0,1650.0,0.34375
4f398a0b-884f-430a-8135-9d1e4503229c,Salvador,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,inf
7ef20419-b9bd-4417-bad8-f0218308c980,Rio de Janeiro,1,próprio,1500,750,230,350,180,627.0,3637.0,1818.5,1.9223044397463003
58f615df-9e5e-4e45-a2e2-ffc9d3cb53bd,São Paulo,1,próprio,1600,800,250,300,200,650.0,3800.0,1900.0,2.1739130434782608
316e7a68-61ff-4567-9872-590174d0effd,Goiânia,1,cedido,1100,650,200,280,150,534.0,2914.0,1457.0,inf
6360af00-8790-47c8-a144-4271b279dc75,Campo Grande,3,próprio,1100,650,200,280,150,1602.0,3982.0,995.5,0.4254273504273504
468f8c54-80ce-4666-b9d9-b540237c9e53,Vitória,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,0.4724576271186441
79d8f277-eaba-4efb-9332-e91dae0ddfcd,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.4195205479452055
c068634b-4c9a-433c-9b2a-8a52624f36ce,Joinville,1,cedido,1100,650,200,280,150,534.0,2914.0,1457.0,1.4118217054263567
cedbd4ed-5d76-456a-b9c9-7fbdfe08d4ad,Porto Velho,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,0.5971311475409836
0a554078-1618-49c5-acd3-8e71fc7c0325,Rio de Janeiro,0,aluguel,1600,750,230,350,180,0.0,3110.0,3110.0,0.6170634920634921
1b32bada-695b-4a67-b532-87a1f3636667,Belo Horizonte,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,inf
40a8eca9-4a96-4960-9ef7-36f64e31999b,Natal,2,próprio,900,600,180,250,120,966.0,3016.0,1005.3333333333334,3.2782608695652176
267264a3-ee26-4b8c-a79d-06cbdce9015d,Florianópolis,2,aluguel,2400,680,210,320,160,1136.0,4906.0,1635.3333333333333,1.6299003322259136
b11114a6-fcbf-4f06-8614-e8eae41ce19d,Salvador,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,2.5966183574879227
d9d68761-da16-4dac-bc59-92d5c2d73f05,Natal,0,cedido,500,600,180,250,120,0.0,1650.0,1650.0,0.9963768115942029
5167472e-db93-46c8-bf77-c4427f0c8fd6,Macapá,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,1.6692546583850931
1bce3734-c4ba-4db1-94cb-47c051bb8803,Natal,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,0.20118377871542428
9d8a650f-6fd3-4056-aefe-bfbaf6dc0453,Vitória,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,0.37707786526684167
0e61c8e1-5c05-4cca-be8e-c5fc0e5f557c,Campo Grande,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,1.2015503875968991
5652b7de-3e33-4ed3-99cb-5ba5c9d1095d,Campinas,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,0.11211512717536815
5cfa7532-977c-4e22-8a42-653087a5e64d,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,inf
d24f6533-7b62-4b8c-8c17-ee0eba092211,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,0.33075601374570446
ca3af830-a67d-4215-b69a-037046c4f60d,Porto Velho,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,4.492753623188406
835e7123-d2af-4d9d-a928-99dd63d87958,São Paulo,1,próprio,1600,800,250,300,200,650.0,3800.0,1900.0,4.5893719806763285
ee3108da-fbd8-4ff9-8e7b-b9f60a7db6d5,Porto Alegre,0,aluguel,1300,680,210,320,160,0.0,2670.0,2670.0,1.0348837209302326
beeec5cd-9f36-4eb2-a031-9108a2e09b6b,Vitória,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,1.7596618357487923
5ab23f98-dddb-41bc-a088-78123b282492,Campinas,0,cedido,900,800,250,300,200,0.0,2450.0,2450.0,2.4209486166007905
f93d9344-79d2-4532-b6fd-c686796b4505,São Paulo,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,0.7900943396226415
4d20b7e6-bab5-4995-a2f3-7e00dba08359,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,2.2192028985507246
36f6b7c4-5e1f-420e-80f9-ccac14b08232,Porto Alegre,1,próprio,1200,680,210,320,160,568.0,3138.0,1569.0,1.351421188630491
39a1f4a7-d96b-4bef-943c-ee7c54d21135,Macapá,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.17063492063492064
a9bf40a4-75c1-49eb-aea8-68a5fc5ab0dd,Londrina,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.8010335917312662
29e8d5ea-0334-4797-8cd8-b50774852ce3,Campinas,2,aluguel,3200,800,250,300,200,1300.0,6050.0,2016.6666666666667,3.868286445012788
136f543e-8a10-4fde-8d57-5aefc9198904,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.6125
706605d0-f09b-474d-884d-b533bde9a362,Belém,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,inf
8ee15f73-b030-4fd4-b457-48a2af05a72a,Porto Alegre,1,próprio,1200,680,210,320,160,568.0,3138.0,1569.0,0.7845
69d6bd9c-ee79-488b-9072-58f6252ff34b,Curitiba,0,próprio,650,680,210,320,160,0.0,2020.0,2020.0,0.17318244170096023
2d1d5289-3b51-4445-8fd3-c66d96fc5e10,Fortaleza,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,inf
f2e9499d-e9c7-428c-a6d0-c90e04116623,Rio Branco,3,aluguel,1800,600,180,250,120,1449.0,4399.0,1099.75,2.435769656699889
cd55bfe0-be79-45e6-a5d0-96dd687a6706,Porto Velho,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,1.2549526270456504
ef20557c-2ef9-496c-ae76-03d34f17b958,Florianópolis,1,aluguel,2400,680,210,320,160,568.0,4338.0,2169.0,3.6270903010033444
6c9c7398-4d33-467b-8b45-68fb0f112f46,Manaus,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,0.3671875
8c1f4bb3-5b38-49a7-b27e-63ef2aa02be8,Rio de Janeiro,0,aluguel,1600,750,230,350,180,0.0,3110.0,3110.0,0.32234660033167495
3d72d047-04fb-4b76-94fa-b10e4b38bd21,São Paulo,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,3.0344202898550723
81555413-ca9c-4ace-b675-2fb9429fce58,Brasília,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,1.3478260869565217
6f748b9a-9358-4e27-997d-9115857139d1,Campinas,1,próprio,1600,800,250,300,200,650.0,3800.0,1900.0,2.0652173913043477
be266114-d744-4e04-abdb-92abdb61ee16,Fortaleza,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.9439359267734554
e919e7cc-d729-4958-8843-c8bdfb84d40f,Manaus,3,próprio,1100,650,200,280,150,1602.0,3982.0,995.5,1.929263565891473
953161b9-12bb-4b98-8d6d-9469bd940187,São Luís,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,1.178139534883721
82eb0b6f-289f-48e7-afbb-57555521ae07,Vitória,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,0.22696155871511323
0189497b-77b9-4823-968b-a4add801cdf7,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,0.48125
30955a5f-0348-42c5-83e0-1583160d046f,Londrina,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,0.5222222222222223
66faff8e-5232-4173-8010-217b78219b71,Belo Horizonte,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,0.46078431372549017
c28d6524-5799-499a-876a-b1aa0bb285fc,São Luís,2,aluguel,1800,600,180,250,120,966.0,3916.0,1305.3333333333333,1.9797775530839232
4273f7ec-ac5e-4b2b-9719-15fc88fe143b,Palmas,2,aluguel,1800,600,180,250,120,966.0,3916.0,1305.3333333333333,3.869565217391304
42063d59-7c9e-4195-9cfd-2b57003457b0,Rio de Janeiro,0,cedido,800,750,230,350,180,0.0,2310.0,2310.0,1.5692934782608696
b9f24ec5-5828-4546-9d0d-f8eabadba62a,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.5280172413793104
470cec6e-ba7c-495d-888d-b086900aa1e9,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,inf
3c038a9b-5468-4aa0-bdf1-be943429f5b8,Belo Horizonte,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,3.3561872909698995
da683ace-c541-40f1-8ef9-42177efec26b,Londrina,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,3.369565217391304
a9100c08-9edf-42b6-9b89-9e9a8ff94ba3,São Luís,2,aluguel,1800,600,180,250,120,966.0,3916.0,1305.3333333333333,1.570168404170008
c3bcbbdd-ba6c-49c4-85d4-85f6f25167ff,Salvador,2,aluguel,1800,600,180,250,120,966.0,3916.0,1305.3333333333333,0.394122383252818
9e75c681-8c46-46eb-b394-0f08f814ab8f,Rio de Janeiro,1,aluguel,3000,750,230,350,180,627.0,5137.0,2568.5,1.7066445182724252
69e4ad14-2323-4116-8041-e5540d1ae276,Macapá,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,1.4605978260869565
0c927751-ee93-4f79-b233-c0b7d2ffe965,Cuiabá,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.44339622641509435
309fe89c-6b04-48e8-825d-24608b8a4764,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,0.5552884615384616
371dc03f-e2af-4001-869c-285a93817530,São Paulo,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,1.9164759725400458
cb8d2538-5e15-4d17-bc43-ff8e0c8a1119,Belo Horizonte,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.09392486011191047
9b345a2d-1cfd-434a-8a80-48fcba28b2db,Belo Horizonte,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,1.5856777493606138
ea6ac249-6b50-4a90-b6aa-ca6088bd1db1,Porto Velho,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,inf
0c528e33-8e62-4a0b-b345-b60d257e267f,Rio de Janeiro,2,próprio,1500,750,230,350,180,1254.0,4264.0,1421.3333333333333,inf
26ba7651-28b5-4b9b-bf6a-44b255c29b99,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.11342592592592593
e87f484c-874f-434f-ad41-754802a79cf8,Salvador,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,2.124505928853755
5a3e96ac-dc42-4e24-b0bf-06d257f78caa,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,inf
3f8f1547-1cfd-493d-8c3a-7421176a4106,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.3623188405797102
dc7cef0e-2ebd-4b63-b729-0f30fea6e5e4,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,1.0551248923341947
fe263337-9ee5-41b2-b1cb-4c93503e9f33,Belo Horizonte,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,8.726086956521739
4a0be053-69a6-469e-8cc1-a348fb3f1342,Goiânia,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,5.278985507246377
2ebb834a-811c-4685-b9b4-43f20b880a19,Recife,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,inf
16eb93d5-167c-41e2-88cb-07ada52ab0d0,Rio de Janeiro,1,próprio,1500,750,230,350,180,627.0,3637.0,1818.5,1.0332386363636363
b244c441-d7f2-411d-952f-04bba40519d1,Natal,0,cedido,500,600,180,250,120,0.0,1650.0,1650.0,0.19927536231884058
f2fd5930-9898-45cb-9b68-452db746c3f3,São Luís,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.1956521739130435
406374cf-895b-4eb4-873f-b7eb627d8bbb,Rio de Janeiro,2,cedido,1500,750,230,350,180,1254.0,4264.0,1421.3333333333333,1.416611295681063
3d07e478-0c0c-46a8-90ee-a1d0b86ac92d,Fortaleza,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,inf
bb81a89e-60da-4a68-b6d0-cc512975ca83,Fortaleza,2,próprio,900,600,180,250,120,966.0,3016.0,1005.3333333333334,3.642512077294686
f35f7c45-6465-4654-ac53-daca1933848e,Salvador,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,0.8181524547803618
eb2a19cc-4e5c-4b39-a29f-32ffded1c5fb,Belo Horizonte,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,1.4118217054263567
c15609a2-a3ad-4dff-936b-93a1b3060510,Natal,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.9136212624584718
74ab92d2-3123-4efa-a710-4194dd386f08,São Paulo,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,1.3911960132890366
b22f0c9b-4a95-496f-8b3d-80a13fb0f63b,Fortaleza,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.2578125
3c45352a-498e-47d8-91b1-43990b7ee60e,Fortaleza,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,inf
032ccd10-87c7-4aa8-82ad-27a268f9948f,Belo Horizonte,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,1.2101328903654485
5683028e-bc3d-4f7c-b412-19d4d6dab645,Manaus,2,cedido,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,1.4849267872523686
797aae5c-ce58-461e-8857-aadf9378fbf2,Campinas,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,0.654296875
3bb54aef-9cfe-42e7-9246-7617d04a28a4,Joinville,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.29012345679012347
e4ee1320-eb01-4b20-92f7-7b5bea136781,São Luís,2,aluguel,1800,600,180,250,120,966.0,3916.0,1305.3333333333333,0.5976800976800977
94bd9a80-2034-485f-bd20-b63962ef9abe,Recife,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,inf
0d480cbc-d90e-4bc3-b8e9-818346690ec2,Belo Horizonte,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.5740740740740741
176958f2-095c-41b3-99f9-ea19f448f58d,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.8407871198568873
5b3ae71b-858b-4c3e-8e28-efb2a0e4cd99,São Luís,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,inf
467e19ea-a35e-4cda-a9d0-580fda576b93,Natal,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,1.8657608695652175
e84ebea8-c8c9-4dbb-be76-f5bc34bf246a,Campo Grande,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.2777777777777778
f7f96903-0e62-4221-a558-fd0385e7bcce,Rio de Janeiro,0,aluguel,1600,750,230,350,180,0.0,3110.0,3110.0,1.5722952477249748
eb1bfcf7-ae84-4243-92d3-aa48f24d6ea3,Fortaleza,1,cedido,900,600,180,250,120,483.0,2533.0,1266.5,1.720788043478261
3f6cfefc-f43e-4553-adf5-f103ed30e194,São Paulo,1,próprio,1600,800,250,300,200,650.0,3800.0,1900.0,0.8333333333333334
5f8fce39-5798-4435-afcc-ff73281af0e4,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,1.2386248736097067
90fbf618-f008-4467-8935-afd0c7c507c5,Belo Horizonte,2,aluguel,2200,650,200,280,150,1068.0,4548.0,1516.0,1.3865853658536584
a39e0136-d6f5-4ac5-a5f5-6e9a4d8e07b2,Natal,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.9439359267734554
30cbb4f8-4413-46d2-b081-fec692cdb4bd,Cuiabá,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,1.5856777493606138
670a5b88-f89b-433c-8e1a-3063731e6cfc,Joinville,2,aluguel,2200,650,200,280,150,1068.0,4548.0,1516.0,0.7703252032520326
cd311993-b7dc-4d0a-b735-f39cb91507b4,Goiânia,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.21002710027100271
616926b7-80fc-455f-925d-5cbfc9a7442a,Belo Horizonte,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,0.9936575052854123
dc8480da-8871-46d9-9b70-21739f7a59c0,Florianópolis,2,próprio,1200,680,210,320,160,1136.0,3706.0,1235.3333333333333,inf
9161fae0-37f4-44b9-95fc-da327f22bb3b,Campinas,1,aluguel,3200,800,250,300,200,650.0,5400.0,2700.0,0.38860103626943004
a2d8c068-879e-4940-8f63-03d752ed7f0e,Belo Horizonte,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,inf
55e3e71c-3676-4bd9-bdf0-849bbdbe20dc,Curitiba,0,aluguel,1300,680,210,320,160,0.0,2670.0,2670.0,1.1088039867109634
23ddc618-d810-4ff7-a9b3-732bc6c4aed6,Florianópolis,0,aluguel,1300,680,210,320,160,0.0,2670.0,2670.0,4.836956521739131
4cc4ecca-6d90-4c69-bd02-bcc2a88e5f0d,Florianópolis,0,próprio,650,680,210,320,160,0.0,2020.0,2020.0,1.9960474308300395
2877798b-f5b5-49ff-9b5a-eb72fd5e1a70,Campinas,1,aluguel,3200,800,250,300,200,650.0,5400.0,2700.0,2.0930232558139537
26beb9d4-d3c4-474e-af56-f9c98c687539,Vitória,3,próprio,1100,650,200,280,150,1602.0,3982.0,995.5,3.32943143812709
c95f1d94-0ff1-4883-a26c-47258afab028,Londrina,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.24633123689727462
68035e89-7610-47d5-b3f1-ebcf12201bff,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,inf
48d22517-d7d0-40b9-ad93-e2b6fc4cd55f,Recife,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.4945652173913044
280b6f06-7e18-4df0-8b4c-9af3db90673e,São Paulo,0,cedido,900,800,250,300,200,0.0,2450.0,2450.0,0.8902616279069767
78eecc59-1110-46fe-9e73-6f7c21a4789e,Salvador,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,1.9666149068322982
b272f8eb-4c70-4713-b0b1-74e4a8fb760c,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.5605247465712582
1f62889c-b914-403d-9356-1007e5d11523,Rio de Janeiro,1,próprio,1500,750,230,350,180,627.0,3637.0,1818.5,2.4707880434782608
1191e8a9-9013-4c7f-af8f-3d32b30c2e24,Porto Velho,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,2.5543478260869565
eb4e221e-e5fd-48c9-8e09-c3a195bb0bd9,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.2637812230835487
ed2f0efe-5b8c-4a20-9884-5951013113c8,Curitiba,1,próprio,1200,680,210,320,160,568.0,3138.0,1569.0,0.5684782608695652
c6596f5e-5ba9-431a-855b-ff19e56b1d74,Curitiba,0,próprio,650,680,210,320,160,0.0,2020.0,2020.0,0.3300653594771242
6af95e03-162f-4716-b29b-aec7ec643342,Cuiabá,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.373015873015873
369eb76b-68ca-4c11-93e4-8f89e6c38f8d,Rio Branco,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,inf
f86b855f-0326-4dd0-9ab2-a6400767cc5a,Fortaleza,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,2.665372670807453
718246ac-b065-4037-9176-71b3fdd66938,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,1.4794685990338163
5ace805e-1e53-4635-b92d-4dc8214fd7f9,Rio de Janeiro,2,próprio,1500,750,230,350,180,1254.0,4264.0,1421.3333333333333,1.9069767441860466
2edd0596-c0b4-4890-81b2-f65d562094bd,Rio de Janeiro,1,cedido,1500,750,230,350,180,627.0,3637.0,1818.5,0.6403169014084507
549e1141-6f73-4008-9e0e-4256e692cc29,Goiânia,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,3.635869565217391
02a2ce2d-ba91-4afd-862e-8b3dca175055,Porto Alegre,1,aluguel,2400,680,210,320,160,568.0,4338.0,2169.0,inf
beadb429-9e5c-4317-bd17-aacc57ecdc7a,São Luís,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,inf
f1f1feff-3a97-446d-ab07-1d6b42964206,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.4596273291925466
79a62e67-d206-4e03-a629-2eb9cd1cb10e,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,1.119186046511628
7680e9a6-b66f-4cca-8556-7090b628a3b4,Salvador,0,cedido,500,600,180,250,120,0.0,1650.0,1650.0,1.9927536231884058
6ea29c3c-b1c3-4fb6-a184-9e080eb80e6f,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.6380208333333334
64195c64-8487-4a06-8228-4affbd890f11,São Luís,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,2.124505928853755
dae228b8-94d9-4633-83ba-bfdb27f21258,Florianópolis,3,cedido,1200,680,210,320,160,1704.0,4274.0,1068.5,4.223320158102767
ca3c3cda-b949-4fd6-8743-2f3007be08ea,Rio de Janeiro,0,aluguel,1600,750,230,350,180,0.0,3110.0,3110.0,0.20667198298777245
ab184628-ec9b-4efc-bc74-ee59b1d76071,Brasília,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.7209302325581395
81cf115a-3144-4c8c-ad03-dc57bb2a995b,Florianópolis,0,próprio,650,680,210,320,160,0.0,2020.0,2020.0,0.4675925925925926
922dc541-c666-4a10-9c6a-9a18499dba6a,Belo Horizonte,3,aluguel,2200,650,200,280,150,1602.0,5082.0,1270.5,0.331377151799687
69785cfa-b0e9-4176-8824-36bebc063dac,Joinville,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.20625415834996674
48631883-85b8-4f5a-9354-636ad9badf1c,Londrina,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,1.2101328903654485
b3f164e1-40c1-4fc4-9cf9-f2320995752c,Vitória,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,1.944767441860465
6107cc37-5ddc-4833-9300-99cc626a985f,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,inf
d80b99f6-4bd5-487c-9c59-de7c53b0fbdf,Rio de Janeiro,2,aluguel,3000,750,230,350,180,1254.0,5764.0,1921.3333333333333,inf
124c2f31-d616-45f6-9b60-728a7e7d425a,São Paulo,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,0.634469696969697
78b12f42-7d71-4f87-a8b2-4e59dd6caa4d,Campo Grande,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.543859649122807
773ae679-1882-4317-9a80-b6ac26be20fc,Natal,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,4.146135265700483
